epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,1.9557626724243165,1.452272868376869,1.7883308164216727,1.68424847758464,,0.1879171040161532
2,1.8633125305175782,1.413719240278546,1.7364544011515335,1.6259779050098402,,0.18585870188066272
3,1.759633445739746,1.368083002769163,1.6621977878976797,1.5940083431509275,,0.17694331400868255
4,1.6727888107299804,1.3388374335791073,1.6191919453563106,1.5531004543812026,,0.17314470503712268
5,1.5884506225585937,1.3116289095635778,1.6242168931953225,1.507123550550142,,0.1924545822305728
6,1.5316315650939942,1.320992965999992,1.5787760991706272,1.489582769222979,,0.16328036211471378
7,1.5749757766723633,1.2569480728716644,1.5541939173189747,1.4461932364194283,,0.19125402637018885
8,1.4996197700500489,1.234442965188505,1.546002924774,1.4145394458520533,,0.20152611265663672
9,1.4091663360595703,1.2279610216221242,1.5370244135408493,1.4225940119712874,,0.2010790389508092
10,1.3498111724853517,1.206187975909118,1.489179679466871,1.3862391887194971,,0.1900319400403479
11,1.2915895462036133,1.1808440338812813,1.4948575404968345,1.3679776667963546,,0.2100624963307118
12,1.259317970275879,1.1490718624465175,1.5005185065303728,1.3456582791480807,,0.23421680076209142
13,1.2067827224731444,1.1481215404572522,1.4533983713696346,1.3063887492092392,,0.21004346566364976
14,1.268208122253418,1.1865451067765143,1.540892732518215,1.3888220183298954,,0.22996255239818383
15,1.2413864135742188,1.1594905442496106,1.5000580348129207,1.3601067966975415,,0.22703620970623567
16,1.2396240234375,1.1311771537844748,1.4579199407553396,1.303852420668896,,0.22411572668495178
17,1.160752773284912,1.0973801990079863,1.3924250849051119,1.2683630803780592,,0.2118928257581855
18,1.083256149291992,1.088993908142035,1.3540770551933536,1.269205736264384,,0.19576666337756268
19,1.0832571983337402,1.0750908606209586,1.3780384182868675,1.2957488624888025,,0.21983970377438636
20,1.0246736526489257,1.0536445111084953,1.3596578430103579,1.2827177278177073,,0.22506642643588334
21,1.0088235855102539,1.032850180567523,1.308763834067879,1.244274447200273,,0.21082004737460208
22,0.9516404151916504,1.0128576140585357,1.296666925902217,1.230500581585653,,0.21887603221328994
23,0.9152268409729004,0.9837654353224382,1.3349062790517259,1.2104771308980329,,0.26304531579454904
24,0.9104870796203614,0.9767883060982607,1.3286993275003107,1.1829577200091737,,0.26485376647559694
25,0.8803728103637696,1.0237056720949993,1.3545675415448577,1.2212978401598056,,0.24425645772710375
26,0.9288190841674805,0.9476388130926121,1.3023779732747407,1.155878181972035,,0.2723780403703858
27,0.8497369766235352,0.9944358077895604,1.225081871806911,1.190739731421078,,0.1882699183828127
28,0.8391826629638672,1.0202114809546001,1.388854877803514,1.2685283525055266,,0.265429745569909
29,0.8526893615722656,0.9538068426260999,1.3035148688671594,1.1513256974485315,,0.2682808110543295
30,0.7622928142547607,0.873482094381658,1.2639693287350353,1.0607118589323081,,0.3089372704511525
31,0.6878225326538085,0.8089049040076719,1.1770698127415693,0.9445185233677453,,0.31278086036068414
