model_num,epochs,train,valid,test,conv_criterion
0,50,0.7178925556101957,1.0680638479292837,0.8892788573380032,converged
1,73,0.5167584412766381,1.2394829029664642,1.2045260279046628,converged
2,55,0.7081092104321581,1.0843148705991723,1.3503341489617782,converged
3,66,0.5693289461286108,1.1155317159841656,1.0612627216745794,converged
4,65,0.6326979625971786,1.1364224934297817,0.9711263683987521,converged
5,25,1.0017342780483502,1.1552389762962458,1.1340504359144112,converged
6,32,0.9556989887660691,1.1186904135237323,0.9370353700462329,converged
7,72,0.626730117620031,1.142553270774914,1.2942528773023068,converged
8,54,0.519336382532857,1.0645961271351168,1.084944863985701,converged
9,25,1.0875137381725246,1.233328789327667,1.3167487944899308,converged
10,83,0.3016407902590171,1.0337484986939025,0.992717152092942,converged
11,20,1.0825717014499596,1.2732675117170709,1.166897206312221,converged
12,30,1.0591172908407267,1.2671628285493932,1.1309927074809156,converged
13,41,0.683331585883558,1.1328959648135288,1.0670923253550755,converged
14,48,0.7161343048309275,0.9848697531095758,1.0392685142936924,converged
15,18,1.1596432961115313,1.2362613016553183,0.9858591893686541,converged
16,36,0.8840111184597808,1.1236531158998393,1.1524986782936881,converged
17,58,0.554621153079411,1.092442193738642,1.039550860750997,converged
18,64,0.5963859376898867,1.075116896621978,1.2197710594445301,converged
19,43,0.7507980182107777,1.3180116152910808,1.1859500603411712,converged
