model_num,epochs,train,valid,test,conv_criterion
0,206,0.9111544650940445,1.2892017934628055,1.0096261375777404,converged
1,185,0.916924326554802,1.2339798287352814,1.022432916244104,converged
2,204,0.9078869098080865,1.279451665017163,0.9561540438956547,converged
3,229,0.9912920821250727,1.3304166850780457,1.054801685404491,converged
4,157,1.1101098617979372,1.3189717976558024,1.101097612450436,converged
5,161,1.0375203929359467,1.2795879773702472,0.9919302106849646,converged
6,327,0.7740172262455153,1.308714111023805,1.0280223300978144,converged
7,174,0.9777685522549966,1.2821127947747064,1.019864670784102,converged
8,261,0.8349240791695697,1.2745304893547433,1.011547633430901,converged
9,187,1.003954094349431,1.2918027109889025,0.9879040475349729,converged
10,131,1.0687715448392545,1.3289676530071084,1.0604657180389907,converged
11,270,0.8855242788535922,1.3054661969562928,0.9632614648020755,converged
12,146,1.0375017086367195,1.371471182420754,1.0238549843817653,converged
13,269,0.9561928487014842,1.3181013186661208,1.0130001492630374,converged
14,157,1.0254481862923286,1.3633388028193836,1.0661722806630831,converged
15,160,0.9988513022151497,1.297972374420734,0.9306940251068677,converged
16,284,0.8685618440022417,1.2908061453802753,0.957403713740927,converged
17,163,0.9512878739089623,1.3668152351130276,1.0320086331048366,converged
18,139,1.1609666747261485,1.3314787055321908,1.0178826175465199,converged
19,212,0.9596927606915396,1.3153055959049242,0.9969325177063405,converged
