model_num,epochs,train,valid,test,conv_criterion
0,88,0.5791033124460365,0.8638799263293903,2.2649578081947315,converged
1,100,0.5989879658613915,0.8720555696527117,2.4301900104145617,converged
2,79,0.6309407329284688,0.833402300287325,2.2953887164403697,converged
3,77,0.6402546677352049,0.7957184447319718,2.241829989842954,converged
4,104,0.5158326180642235,0.7997969952695613,2.2746314547567965,converged
5,43,0.8749684968601292,0.9231994020930215,2.6566759583448967,converged
6,61,0.8393530528642167,0.9327047411525291,2.638359049819151,converged
7,82,0.6955258785686502,0.8420407343605216,2.590911985826463,converged
8,58,0.8423770422930763,0.8863876410468283,2.3454718403796835,converged
9,81,0.651348182845086,0.7905945054224399,2.174126710156841,converged
10,83,0.5018789432347389,0.757244615753168,2.5700327995046903,converged
11,25,1.1789237791255058,1.0061518277469563,2.628752788775009,converged
12,72,0.5544585721445219,0.7898155630653184,2.3451957224288633,converged
13,34,1.0837396699728081,1.0214094740952695,2.5575021679539494,converged
14,42,0.8421694985081452,0.8932853651198904,2.445165921068603,converged
15,34,1.0198567868167816,0.9788017486228936,2.5504592274438695,converged
16,102,0.6145626328854837,0.7965403644805129,2.4785876611034787,converged
17,38,1.0273374162926823,1.0066985731357998,2.505267131104409,converged
18,52,0.768866738384324,0.8711645299595506,2.4273794824345276,converged
19,50,0.8380508668589721,0.9222680219020492,2.3891556057912235,converged
