model_num,epochs,train,valid,test,conv_criterion
0,63,0.6516367756276206,1.1363993534490944,0.894160938405297,converged
1,78,0.5847345007912912,1.0960909855744125,0.9800674589897423,converged
2,88,0.5218568194920744,1.185015823288993,1.070577924558053,converged
3,73,0.7375664343703222,1.0211659537723972,1.0651784816030427,converged
4,55,0.8438396585752723,1.1872997782944064,1.1423295279231909,converged
5,73,0.6181019998801032,1.1482568027692286,1.1001117106314415,converged
6,52,0.8822971255831974,1.1552265625729243,1.0686627027252777,converged
7,42,0.9905497517622556,1.2369504596010044,1.095242907504348,converged
8,67,0.6833132858785789,1.1048961984541321,0.9755553817556106,converged
9,53,0.7471260803787348,1.1331780676379293,0.8649471705813203,converged
10,54,0.8565034431922292,1.0538781496059595,1.207476580797503,converged
11,52,0.7236369460623326,1.134333034085492,0.9934852324204834,converged
12,117,0.3342924533074449,1.076462853061864,1.0790192604623918,converged
13,114,0.498473065364913,1.0794222372020494,1.1266347449014285,converged
14,61,0.8374779538620719,1.1606166555660304,1.1718346684683103,converged
15,46,0.8662920686625456,1.1867939669666066,1.11805282269342,converged
16,76,0.4550678241698875,1.1426779016616901,1.058696870169754,converged
17,48,0.9416075629368688,1.1326311593716394,1.1203509750081815,converged
18,82,0.5167668220283614,1.0382166420332632,1.1276296168653193,converged
19,77,0.6549320607198638,1.1884012162824678,1.0244207221815387,converged
