model_num,epochs,train,valid,test,conv_criterion
0,97,0.9800947328684784,0.9121823169389321,6.592749559783077,converged
1,92,0.9789960192426962,0.9851841862076103,6.463748065580861,converged
2,105,0.8772777961499412,0.8748845561960562,6.1542390937121185,converged
3,168,0.8028666529933483,0.8713713122375676,6.111072426810624,converged
4,203,0.809496822841698,0.9400291384039976,6.233284435976688,converged
5,147,0.7670899027142485,0.8749594467374509,6.165861606660048,converged
6,392,0.6156931477307174,0.7911561504539261,5.995429109238613,converged
7,117,0.9111437045952413,0.9392729791541996,6.270627355219492,converged
8,488,0.6718841242892063,0.8185577120588123,6.163854526267203,converged
9,120,0.8601841607106366,0.8360873399437245,6.162812728286854,converged
10,169,0.7009887813840675,0.887855876872828,6.212478230695791,converged
11,138,0.8379926017859216,0.8766858133582658,6.374531551995581,converged
12,184,0.7309188042999972,0.8951848964298611,6.1947036544653225,converged
13,148,0.8299858321967707,0.8698826826373364,6.443723506515862,converged
14,174,0.8385398393937435,0.9111521266098036,6.21782033779712,converged
15,130,0.8372463993731672,0.9162420216626017,6.168093241097777,converged
16,193,0.7740612253785532,0.9006472699540028,6.3348841454928015,converged
17,275,0.7722609147192713,0.8754776907346395,6.254074657959876,converged
18,405,0.6675207179488412,0.8598470730978246,5.967710115556204,converged
19,113,0.8595507525833922,0.9225895285519174,6.2873048695811935,converged
