model_num,epochs,train,valid,test,conv_criterion
0,70,0.40951263294760176,0.8267323254211435,0.9731387417055505,converged
1,29,0.736888482927724,0.8634967286317649,0.9253126594160179,converged
2,34,0.6759716176852358,0.7255826682527883,0.9584242640660403,converged
3,66,0.38892790761775897,0.7937719515110029,0.9301568723590545,converged
4,46,0.5435279567281504,0.8170820188526495,0.8497590008625147,converged
5,66,0.453198030127439,0.8468322971041315,0.8375841682421232,converged
6,47,0.558672975578755,0.7737390504582826,0.8389119955361662,converged
7,43,0.5329113977220173,0.7573518355185405,0.8499463093308807,converged
8,46,0.4727217521115163,0.7752711638375364,0.9161866169199055,converged
9,56,0.5412233402463192,0.8238130330031644,0.8940623765617962,converged
10,24,0.7292684892158641,0.8883282787938404,0.9617408246482707,converged
11,42,0.5155543967621196,0.7964671269040988,0.8580948792403428,converged
12,76,0.3750000466118167,0.722180000123722,0.9219748773062968,converged
13,31,0.6741144879179707,0.8747818644643001,0.8890204524643237,converged
14,38,0.7118985712201596,0.8952812573522934,0.9390175233061583,converged
15,34,0.6705747931199549,0.9162699574343632,0.878277488011102,converged
16,33,0.7151548249192524,0.9531820075787345,0.9690282360297853,converged
17,57,0.49820343649519533,0.8023531572010826,0.8616272336677815,converged
18,31,0.7761446906811731,0.9525062604355092,0.9473244156041932,converged
19,50,0.5555595302080313,0.7960013847649248,0.8506387874042414,converged
