model_num,epochs,train,valid,test,conv_criterion
0,19,1.333158886351163,1.395004555669795,1.4796822526828979,converged
1,25,1.0747112671006664,1.2973618604548707,1.1955521054868283,converged
2,38,0.9696067469511895,1.2958687893759908,1.0413947751920878,converged
3,24,1.1703386963260074,1.423139263921727,1.2746214718841864,converged
4,44,1.098256628928408,1.4834354210790093,1.5863506969742227,converged
5,30,1.0900397657590621,1.3833561102815297,1.201999008407103,converged
6,42,1.0460590273305754,1.3577162297109413,1.2297619708627174,converged
7,51,0.9073286566615992,1.2740313370999132,1.20600753261631,converged
8,23,1.2685286514842404,1.3848562970449947,1.400338462714217,converged
9,44,0.7205417581955427,1.231902006437466,1.317162247551268,converged
10,39,1.1231998165988712,1.3066211966973627,1.372569703497603,converged
11,21,1.2086388504108638,1.390793435387951,1.4355478868044922,converged
12,57,0.8580973100553076,1.3004604838851601,1.1877001810879617,converged
13,32,1.0760384620928933,1.3043766295168666,1.2518749317877684,converged
14,43,0.9349618481818461,1.4233999909616055,1.4288245517096527,converged
15,49,0.9306114374699882,1.187226613756957,1.3836369457369906,converged
16,54,0.9416433168187673,1.292090154285385,1.2113354505222822,converged
17,55,0.6019474082546159,1.3279855551748871,1.127803935396438,converged
18,19,1.379319686718323,1.346828683250541,1.4534989567758356,converged
19,38,1.0545980567604256,1.2460955040375776,1.257353436276917,converged
