model_num,epochs,train,valid,test,conv_criterion
0,54,0.4506497058495304,0.798413219803352,5.8964690580620935,converged
1,30,1.0342595812759352,1.0135005192395476,6.923824410359725,converged
2,80,0.4301294711069178,0.7370920224603483,5.924698177016356,converged
3,92,0.4532993365312338,0.8055282575294354,6.413225702169707,converged
4,75,0.36690604645794345,0.6316493476993931,5.851872789791659,converged
5,79,0.4193414773180452,0.7579373394385137,6.128332529651598,converged
6,75,0.4495794562971935,0.7594371520494155,6.0322911470711205,converged
7,86,0.3499896314327091,0.8296664961920904,6.04254732435333,converged
8,71,0.555193886851427,0.8356041761480592,5.885309759700859,converged
9,81,0.43087673654470593,0.7720153574632576,5.910189470405927,converged
10,103,0.2989695740393944,0.8409659784208848,6.056113145334683,converged
11,68,0.41069953625783173,0.6741807878644327,5.773217027293369,converged
12,120,0.22962508297442383,0.588981292078981,5.708995797146016,converged
13,86,0.4100500321899833,0.7079132989934952,5.784157164054779,converged
14,94,0.328083285861865,0.8394731982929812,6.048662208115174,converged
15,112,0.2800724204761369,0.568397202902475,5.927753284936815,converged
16,87,0.4414654273889025,0.7035498137103283,5.953523704453632,converged
17,49,0.7170810972403358,1.0173236431635246,6.26496028828139,converged
18,83,0.5184554377769334,0.8738580850897133,6.229962884709358,converged
19,95,0.3539162089270268,0.6887566556506323,6.011601746672966,converged
