epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,1.7918947219848633,1.377440713726026,1.4763475280742862,1.3341037552405581,,0.06699426284627703
2,1.6898689270019531,1.3504468752358347,1.4392382618568753,1.3174946798659,,0.0616933199833666
3,1.637190818786621,1.3220895590527755,1.3994573693223364,1.2546573967320735,,0.05528414938929152
4,1.4988200187683105,1.258649899632252,1.3137648319780204,1.2103762859254856,,0.04195190113498986
5,1.3933382034301758,1.2284212963218424,1.2700182334131747,1.1475581589418178,,0.03275302353694599
6,1.3200965881347657,1.1729537288314458,1.228809082693199,1.1497600428341106,,0.04545486735769744
7,1.311122989654541,1.1645846444098713,1.2373048061004313,1.1117352395850957,,0.05877303743751667
8,1.197807788848877,1.147653447018793,1.2135224536772524,1.166805518918106,,0.05427918244022701
9,1.1655754089355468,1.130339314303511,1.1461487206220866,1.1255988431134822,,0.013793503438188094
10,1.125509262084961,1.0997092287062191,1.1761518336931867,1.1828073101058383,,0.06499382375397333
11,1.0813934326171875,1.0638198371478755,1.1306664723463602,1.147825952106222,,0.059121444593439175
12,1.0166881561279297,1.056611870310201,1.1221995725334803,1.2048532063942794,,0.05844566673217351
13,0.9914086341857911,1.0511220041466312,1.0984192625960778,1.0829225004927385,,0.04305938548242603
14,0.9640085220336914,1.0954803559840651,1.1222567854379646,1.2359434362023651,,0.023859449816959557
15,0.9466143608093261,1.039582608045623,1.0693689275585392,1.0767553889643628,,0.02785410978877134
16,0.929222297668457,0.9972788731822696,1.0533391467102347,1.057654364286522,,0.0532214849348866
17,0.8766698837280273,0.9709574695464087,0.9838171268310324,1.0541799264082097,,0.013071186640189776
18,0.8632871627807617,0.9676548890070815,1.0151261813967158,1.0794740462184778,,0.04676393266137457
19,0.7918853759765625,0.9335873510158117,1.0262808547631774,1.1147990721639955,,0.09031982163279807
20,0.7325039863586426,0.8622525265745772,0.9551247669358914,1.0005875685727479,,0.09723571576858492
21,0.6825471878051758,0.8658354448194251,0.9407507503372247,0.9549712849624101,,0.07963353257060404
22,0.6616095542907715,0.849805727441856,0.9471786872986637,1.075572535496709,,0.10280315759058474
23,0.6021079540252685,0.82119557149679,1.0064235627095908,0.9227073835594767,,0.18404576172095183
24,0.574073314666748,0.7644037257333652,0.9482648720234756,1.0060453886388667,,0.19389218320169796
25,0.5368195533752441,0.8045853928654423,0.9337950179477058,0.8342214238225303,,0.13837043740738772
26,0.6230445861816406,0.7817337574182054,1.0040206098777043,0.9337470743598901,,0.2213967026897732
27,0.5573957920074463,0.7319507016272736,0.9439423159987024,0.8896304490896716,,0.22458111134379974
28,0.4887596607208252,0.7584457795088461,1.0343443170000939,0.9292480278059019,,0.2667376162431439
29,0.49663267135620115,0.7280447249983125,0.8849143543282315,0.9023896681362972,converged,0.17727097380966778
30,0.4500898361206055,0.7234699241592409,1.0579952040345326,0.9319376405804178,,0.31618789820560744
31,0.5134196281433105,0.7449314933114691,0.9499080731027402,0.9816756295648028,,0.21578570136975894
32,0.48843698501586913,0.7006145549774668,1.025154784915699,0.8876888176153958,,0.3165768084132972
33,0.4231539249420166,0.6557902831447666,0.9559519168903742,0.9758563115931024,,0.31399239694189474
34,0.395310115814209,0.6425211162401238,0.9605635347964869,0.8912601452958357,,0.3310998252955192
35,0.377942419052124,0.6234549131410516,0.9542656832721998,0.9302381797650069,,0.3466652693585189
36,0.3574115753173828,0.5988450097730317,0.9698380672526119,0.917962802078696,,0.3825309296535876
37,0.32917783260345457,0.6181439693775932,0.970640303143041,0.9178525524700777,,0.363158558967751
38,0.33132956027984617,0.6502722773843312,1.0657028642656845,1.0135277460094287,,0.3898184013680051
39,0.3537165403366089,0.5597618183506137,1.0035828334773687,0.8875725542508245,,0.44223655519189725
40,0.3072065830230713,0.5931000569481268,0.9443693965577997,0.8957750153510285,,0.3719617989422782
41,0.3090243339538574,0.5481834246433276,1.0044121919542328,0.8891104615042329,,0.4542246410044511
42,0.3120639562606812,0.612566818266837,1.1066459431871138,0.9446564577088357,,0.4464654011176698
43,0.3367563009262085,0.5861600985273916,0.9274753064801389,0.8746916876805446,,0.36800463103225084
44,0.3057227611541748,0.5358146146413529,1.0381162807570825,0.8895448654715205,,0.4838587694139702
45,0.287442684173584,0.5477107076287621,1.0522386604984824,0.9122383215210801,,0.4794805321358443
46,0.28767881393432615,0.5528624525686211,0.9903519922172582,0.833587958696426,,0.4417515621583795
47,0.2778126001358032,0.5205168756509436,1.0047902704790141,0.8915271489252953,,0.48196465377516307
48,0.2591929197311401,0.5080965698236749,0.9742028896813646,0.8412089145909161,,0.47844891941363515
49,0.24929752349853515,0.5097036837512333,0.9571488237817734,0.798847601953034,,0.4674770828873274
