model_num,epochs,train,valid,test,conv_criterion
0,84,0.3322426313728845,0.7956363322468163,6.114856711058818,converged
1,40,0.760300508295394,1.0510227581905047,6.366782521791196,converged
2,116,0.3015370892976943,0.7029414260635547,5.832917639739873,converged
3,82,0.296514482448645,0.7648287711200771,6.012994523276886,converged
4,86,0.39711598356767575,0.7735828372460303,6.012897217652465,converged
5,54,0.6747380534165964,0.8729122974557392,6.572714679883242,converged
6,61,0.4817139334007951,0.8031158487625171,5.846284866836827,converged
7,138,0.20385283392028758,0.6774622538627385,6.002844875848864,converged
8,89,0.29956056352239346,0.6591646662590922,5.778111905310554,converged
9,60,0.5189612130808225,0.8590247173374312,6.02072624891389,converged
10,56,0.5601739808542985,0.828842476914613,6.230869830234101,converged
11,68,0.60870649849574,0.8455292033952955,6.181041774246008,converged
12,89,0.3658567300547168,0.8545331759664442,5.896831931002366,converged
13,59,0.5250607575791493,0.746610064854598,5.797877094526102,converged
14,78,0.35559885629983096,0.6967379413087147,5.880334630338262,converged
15,112,0.3091503789020991,0.6652861486216957,5.847741702497661,converged
16,77,0.45662350794921314,0.7682927919461413,6.074776166388125,converged
17,98,0.39777961110896787,0.8316098457073398,6.137875341456191,converged
18,30,0.9091114572596709,1.0965205346984088,6.3509255524350365,converged
19,75,0.47550291556437596,0.7903965626017481,6.528742336653756,converged
