epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,11.294825744628906,3.0730313603547117,3.073721647883228,10.371131430952358,,0.00022457711126561036
2,8.100641632080078,2.720018996206125,2.6931436670613382,9.557963000616757,,-0.00997916653073037
3,6.733502197265625,2.6416513516730746,2.5782356251605942,8.545588550561037,,-0.02459655971456462
4,6.731044769287109,2.6405643049157166,2.57730829962862,8.55216978555251,,-0.02454343754536912
5,6.608638000488281,2.614671158984432,2.562388608553885,8.883402556274241,,-0.020403833460707253
6,6.525824737548828,2.607439919032685,2.55794583605901,8.942326106507673,,-0.019349152071933454
7,6.473490142822266,2.5948423318140907,2.546760939130967,8.988254246617725,,-0.018879429138539582
8,6.38976821899414,2.5638921632637937,2.5156898635554907,8.891630304132248,,-0.019160668573103577
9,6.211759567260742,2.538056865226623,2.4928470179611177,8.661957091767688,,-0.01813582900986919
10,6.109661865234375,2.46526160915528,2.427630457842246,8.63386148190109,,-0.015501186019259948
11,5.742554473876953,2.4028229471849527,2.3943012009726288,8.464579465945464,,-0.00355917885722238
12,5.570987701416016,2.441495802846872,2.3802648552640524,8.76004021708953,,-0.025724426190389994
13,5.6080986022949215,2.3681215678718184,2.381879130175032,8.181139520753367,,0.0057759279759098505
14,5.34134521484375,2.3429368100099444,2.31719290610492,8.534516014346131,,-0.011109952838712342
15,5.197150421142578,2.282285018709558,2.3007452285355448,8.303913403431627,,0.008023578446248533
16,4.914560317993164,2.27552493097627,2.3005297024989844,8.14684933943953,,0.010869136571265472
17,4.787447357177735,2.172219683011234,2.2313834400592523,8.210508245983887,,0.026514383850786
18,4.524068450927734,2.17396080290093,2.2304877940485444,8.204968622571425,,0.025342882977634554
19,4.393860244750977,2.0828622882597694,2.182342342211255,8.067749407782411,,0.04558407360170986
20,4.233334732055664,2.0627332369095828,2.1658507303652232,7.855143409689227,,0.04761061877900143
21,4.0937854766845705,2.073473572452329,2.121611027159864,8.134537241689799,,0.02268910469039887
22,4.081711196899414,2.0678132102414635,2.1403075236008418,8.141651341635551,,0.03387098001571954
23,4.175482559204101,2.3898963535988096,2.400530005684763,8.254761922315973,,0.004429710131000953
24,5.076642990112305,2.33272875009615,2.3520929295458224,8.503048498735232,,0.00823274421109353
25,4.89103889465332,2.2019813952559644,2.2248931203589684,8.018906089714458,,0.010297899208438098
26,4.327910232543945,2.09030226913907,2.1064311910014606,8.180946861813501,,0.0076569896663571495
27,4.087799072265625,2.038836883402886,2.1496835407844004,7.96803811253759,,0.051564174576629825
