model_num,epochs,train,valid,test,conv_criterion
0,42,0.8296861619204403,1.1179878811579946,1.0116990361640759,converged
1,61,0.5975538705263697,1.0950233538263645,1.1144620239134868,converged
2,75,0.5542206070413254,1.1135868624613101,1.152631970099474,converged
3,62,0.3740881568977261,1.0270181816317607,1.0314907098093462,converged
4,41,0.7429257228289288,1.150291107069158,1.0586008341009427,converged
5,51,0.5031881723696099,1.1016848805961759,1.0430280496991189,converged
6,75,0.7373530662568515,0.9996589356795489,1.222231319770859,converged
7,68,0.5234101266998664,1.0409912056533142,0.9140992544647277,converged
8,44,0.6610779361636526,1.093118725172957,1.011487436045115,converged
9,55,0.4314131104922102,1.0181911045356502,1.0115321155344301,converged
10,47,0.7222108378812331,1.0306998023213938,0.9851584229430036,converged
11,114,0.23245454107095725,0.9536472690829837,1.0561738915665142,converged
12,71,0.3490881435205748,1.1300107443695337,0.8490784560737522,converged
13,54,0.5751059072102568,1.1546511605742644,0.899134285265817,converged
14,66,0.5991104876312395,1.1216745979678797,1.0566914195806405,converged
15,53,0.5989462975880748,1.1120639723929753,1.1820006979853344,converged
16,65,0.4549628613912974,1.0646237231998468,1.0206624254925294,converged
17,53,0.7631271156373453,1.0956896731233405,1.067165288699953,converged
18,74,0.6714708529175228,1.014728295245224,1.0096028528350716,converged
19,58,0.5255904226260623,1.07421067203958,1.1780331256179444,converged
