model_num,epochs,train,valid,test,conv_criterion
0,86,0.7843012713715052,0.9145596319569156,0.9871782548900498,converged
1,52,1.0555598060013351,1.0574967414579546,1.107723191836869,converged
2,107,0.591430517737294,0.8235850347266489,0.9736407444871401,converged
3,50,0.9552739037554328,0.9846946954075986,1.027513625524985,converged
4,28,0.9740817489402033,1.012967865205543,1.004300082243696,converged
5,94,0.6873081220466323,0.8803175472158191,0.9956922256575387,converged
6,121,0.6339926515615693,0.7795615091194268,0.9237876065248678,converged
7,43,0.9813331763454922,0.9733689544972396,1.0142671592939787,converged
8,60,0.9007748784143441,1.0193709684827075,1.1006652409935156,converged
9,120,0.5820332421550664,0.8606293329171892,1.00677065513018,converged
10,45,0.9888863302691359,1.0103120927668823,1.0081539692184553,converged
11,47,0.9581736177273144,1.0208355209405489,1.0501228639686977,converged
12,116,0.7155815060648655,0.7490973122890826,0.9582569699072986,converged
13,47,0.948748961400262,0.9819306069326571,1.0008154184105345,converged
14,69,0.8350792423011679,0.964231357644555,0.9769072112695237,converged
15,56,0.9248536525769223,0.9708890944393102,0.9960503886082432,converged
16,56,0.9261332256986698,0.9888015454045117,0.9993357950340827,converged
17,78,0.7311414145496873,0.9199902734319008,0.9486237669308565,converged
18,55,1.0149747369088846,0.9727337758020571,0.9944856837271105,converged
19,44,1.0055810719724125,0.9736556513178038,0.9827918887249414,converged
