model_num,epochs,train,valid,test,conv_criterion
0,79,0.906855697811374,1.3061982311140667,1.0982693340145304,converged
1,52,1.458274552455422,1.5170596316849865,1.4440543119711817,converged
2,77,1.0390146743024105,1.290092498321326,1.3703883628486413,converged
3,144,0.9735160351702508,1.2868951826545378,1.4378894541634113,converged
4,97,0.8560805462163132,1.235988457449616,1.2393497369186566,converged
5,95,0.8426555804318872,1.3857751696456424,1.1651042611198494,converged
6,56,1.1128818463900665,1.34419637341651,1.2185749178931142,converged
7,55,1.1750504048347552,1.4547392317681236,1.3933350209123168,converged
8,106,0.7760624528611931,1.2719682088274649,1.2956557723454767,converged
9,64,1.2988734454888513,1.3553092129745177,1.2951463036381967,converged
10,83,1.0877277852066565,1.399701534332042,1.506611605105807,converged
11,89,0.9664756196694377,1.2573740467528454,1.3066062895762252,converged
12,91,0.992524470645708,1.1993886784550118,1.1303017059870897,converged
13,57,0.9489879885788413,1.402778632692294,1.113820686293093,converged
14,87,0.8972901947260061,1.2838583476393688,1.2082099043518773,converged
15,40,1.2826883129720072,1.4180497736213098,1.2465085165080387,converged
16,70,0.9361509298901993,1.3986096171275206,1.2517316409457195,converged
17,63,1.2202406385380753,1.3492008819805776,1.360247435107523,converged
18,75,1.1130727120351898,1.270749110638515,1.2876838431630713,converged
19,62,1.3118781730022697,1.5227869582787452,1.5884303184615611,converged
