epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,6.635716247558594,2.4962938803029955,2.77276266701166,2.861198144819801,,0.09970878142507167
2,5.710161209106445,2.4001408809368545,2.6796756760505804,2.758095516119,,0.10431665205310076
3,5.575293731689453,2.409562849130643,2.6858519639072025,2.7584450230225297,,0.10286833321023106
4,5.523126602172852,2.3929247481000804,2.6713022344155135,2.748565681827627,,0.10421040447201314
5,5.497794723510742,2.3874066273040486,2.665445590223612,2.7480283166584605,,0.10431237611428329
6,5.437812042236328,2.369014834367918,2.64220750447907,2.727750149843085,,0.10339561508626254
7,5.342734146118164,2.338857301774259,2.6040772589500585,2.6945609969310147,,0.10184796025703707
8,5.192908096313476,2.2779259873300837,2.5254093871478114,2.637111361435491,,0.09799733899668228
9,4.890678405761719,2.230712872008003,2.4723712533020894,2.5943837447871014,,0.09774356540156671
10,4.698762130737305,2.1730259046563276,2.4089876483152226,2.5322643555580426,,0.09795058261254262
11,4.437471008300781,2.0813007093955194,2.326230736254479,2.4229052294491447,,0.1052905126915
12,3.9996681213378906,1.9891772627705495,2.200880585002274,2.319613224948077,,0.0961902811421755
13,3.7189052581787108,2.0047700089746905,2.254166950391194,2.284328491138255,,0.11063818559367238
14,3.698006820678711,1.871866662180066,2.0380103694323,2.1607223438741134,,0.08152250339065477
15,3.280887985229492,1.8235265460634673,1.995663369379448,2.1268740427856243,,0.08625544065054758
16,3.2127716064453127,1.7631225904219001,1.8894049662016494,2.0371139832716496,,0.06683711435014385
17,3.00614013671875,1.769755246886729,1.934685157016026,2.0092752314606126,,0.08524896649523979
18,2.8422929763793947,1.6411864514767203,1.740003349747203,1.8782436091416002,,0.05679121151395446
19,2.559278106689453,1.6201744664653963,1.6720134110529405,1.8629233988956069,,0.031003904780224797
20,2.6112644195556642,1.608780593491275,1.7597281204529385,1.908046067041595,,0.08577889118621973
21,2.3784511566162108,1.548538977582393,1.5989086802053343,1.8300564654261038,,0.03150255123793106
22,2.270365524291992,1.5079566383302256,1.5851800544589831,1.787338987920318,,0.048715864113691235
23,2.2937198638916017,1.5292780267189967,1.787199443760265,1.9077130133511655,,0.14431596761165166
24,2.198189544677734,1.5150840356780508,1.523039874702727,1.7711227564657752,,0.005223657736622928
25,2.082394599914551,1.4046814059660238,1.5771569721362062,1.7668400962202666,,0.10935852880678712
26,1.9833484649658204,1.4263110487352497,1.7529654404870254,1.890289883426274,,0.18634388574199243
27,1.9217008590698241,1.431107570800291,1.5577496144101917,1.7363471336983567,,0.0812980741181894
28,1.9817276000976562,1.3682193567692398,1.637908876820065,1.7998670124434892,,0.164654776506503
29,1.8293128967285157,1.3423865211983335,1.5988264468620907,1.769560421606415,,0.16039259681190207
30,1.7459516525268555,1.3978285210457269,1.521898796470098,1.729993694677228,,0.0815233415731326
31,1.798027229309082,1.336280719818737,1.6450385147278646,1.824998650385573,,0.18769031371901027
32,1.7635490417480468,1.301687518368457,1.58186545012609,1.7335326005474556,,0.1771186871394783
33,1.6919593811035156,1.2904684640275463,1.5950010844590758,1.7424619065551816,,0.19092941277516925
34,1.6699089050292968,1.2658295933462786,1.5543864138819747,1.6725340898219743,,0.18564033882350076
35,1.5958434104919434,1.3452027659836563,1.515236570737482,1.7106783842520448,,0.11221601170242901
36,1.6075843811035155,1.2796705050451374,1.6518247550533867,1.772572360883205,,0.22529886955000947
37,1.5035548210144043,1.2370944745590007,1.4671607056840212,1.5983757669904275,,0.15681051859806922
38,1.4995463371276856,1.245987798240734,1.5568480700065104,1.631229313941704,,0.19967283754571924
39,1.4406338691711427,1.1699609728371623,1.4920859095436083,1.596804408748145,,0.21588900119362162
40,1.367742156982422,1.231529115236943,1.4562809524472125,1.5870312821119332,,0.15433274522514662
41,1.3503881454467774,1.1295203241395733,1.5438894381481925,1.6046034759988552,,0.2683929974322717
42,1.2348294258117676,1.1277264368234354,1.5076953617275353,1.575185963152562,,0.25201969479346736
43,1.1693665504455566,1.0939481246686538,1.497333358755156,1.5654621237934363,,0.2694024224651391
44,1.213009738922119,1.0542511345687209,1.394822811694237,1.5136655639701713,,0.2441684164254791
45,1.1753588676452638,1.2108262379178865,1.5730272934719574,1.6269212978165442,,0.23025732424173473
46,1.2601582527160644,1.0738570793547209,1.4956177494124214,1.52764078199682,,0.28199763624321544
47,1.1803370475769044,1.0457487470936473,1.5012279417561305,1.5268295412224693,,0.3034044211365167
48,1.228904628753662,1.0926846324710446,1.3967998586268697,1.4872864046144993,,0.21772283572163798
49,1.1830488204956056,1.0038401215721626,1.5324134553600168,1.5198224737911221,,0.34492866917804116
50,1.0272239685058593,0.9875711834501015,1.4576175188057252,1.4619034462678413,,0.3224757724788793
51,0.9511219024658203,0.9347287216256119,1.4556805504484471,1.4234730617687628,,0.3578751043024839
52,0.9067469596862793,0.9125891597364625,1.4336194248069827,1.4023946204137685,,0.3634369457156803
53,0.9168947219848633,0.9296113529652017,1.3988891959780902,1.3849681785534678,,0.335464627478786
54,0.8419270515441895,0.9382505962360781,1.422842420782408,1.3907035542900887,,0.3405801074442645
55,0.8361459732055664,0.9354656828087667,1.3828745286481456,1.3717581215276797,,0.32353538702947376
56,0.7654764652252197,0.8765227643699453,1.4645681367656322,1.390172382696449,,0.4015145199692331
57,0.7079782485961914,0.8569638758797895,1.322215249965537,1.3268170305610114,converged,0.35187264259573026
58,0.6729474544525147,0.8102267303325551,1.4121011851546852,1.3578650699171502,,0.42622615231089067
59,0.6132935047149658,0.7975564309795724,1.347195118827412,1.3269868849986886,,0.40798744010165416
60,0.6379261970520019,0.7574970995232553,1.3599089148160892,1.289425173781669,,0.442979532474278
61,0.6216590404510498,0.775423842136928,1.4329155585281437,1.2619264945744617,,0.4588488920216452
62,0.5723992347717285,0.7347100410432386,1.345327543451001,1.278669316646296,,0.45388017615503623
63,0.5322051048278809,0.7548521943356354,1.4607394396492892,1.2730173047837836,,0.4832396703707344
64,0.5748791694641113,0.7537171828074523,1.4736992499751422,1.2796992244126688,,0.4885542740011806
65,0.6533055305480957,0.8282902181353387,1.4107146540329323,1.3567444065588923,,0.41285772018640793
66,0.6306208610534668,0.7815157994836794,1.4841330906406618,1.2172277605515964,,0.4734193284873668
67,0.6431936264038086,0.7213486017744537,1.3352353238538563,1.215465021776355,,0.45975919833183915
68,0.541888952255249,0.7286123481113941,1.3233336456810165,1.277374020787937,,0.44941145380125647
69,0.5519773006439209,0.7410146165955449,1.373234393569644,1.2749651642579187,,0.4603873744602916
70,0.5107744216918946,0.6811670651507036,1.3814346384930425,1.2565403218171036,,0.5069132869769617
71,0.4916860580444336,0.7727100592628859,1.5051101542479044,1.331980135725674,,0.4866089654089105
72,0.506618881225586,0.7395695982379173,1.3416234288649276,1.2856060578700466,,0.4487502362241648
73,0.4795170783996582,0.7150279178736307,1.396794453100447,1.2706582025434747,,0.48809367313387286
74,0.4878104209899902,0.6466566346229967,1.4089878980943409,1.222648929257406,,0.5410488369008697
75,0.48170294761657717,0.6717278840411263,1.4760006174146882,1.2545123586590958,,0.5448999979297423
76,0.41773037910461425,0.67676702510156,1.457502604971488,1.2946178982180425,,0.5356666788840497
77,0.4346355438232422,0.6149627257113349,1.460880177035044,1.2199502444002945,,0.5790464301052782
