epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,4.5531463623046875,2.1416977297066007,2.194957291676603,2.226460035504201,,0.024264509460828875
2,4.3906196594238285,2.1413280703398976,2.187893447138501,2.229066907468289,,0.021283201364081725
3,4.391646194458008,2.1386883129693723,2.186286359371574,2.22425472662558,,0.021771185736109623
4,4.376666259765625,2.135568849320121,2.188477167469812,2.2142491909079003,,0.024175860244802307
5,4.422272491455078,2.1329645800670867,2.18185348524453,2.2165082473582847,,0.022407052310372842
6,4.3991249084472654,2.13962568127674,2.1855693245078838,2.226050246620575,,0.021021361672656485
7,4.368863677978515,2.130855201925547,2.1823907158355142,2.2107938740860766,,0.02361424722714572
8,4.373770523071289,2.127548668044714,2.178377539066902,2.207998035458432,,0.023333361692647693
9,4.3714042663574215,2.1244862970044247,2.171842337386617,2.20608059868941,,0.021804547948529294
10,4.319399642944336,2.1115676162834838,2.162906640452011,2.1862609996501723,,0.023736125826401
11,4.231222534179688,2.0830742550313377,2.1321746313185743,2.1473447667993026,,0.023028309016542462
12,4.088439178466797,2.0066556023167785,2.060751627783491,2.0560130282424804,,0.0262506285266883
13,3.8140716552734375,2.043853109209434,2.0751253793405593,2.1024618125165375,,0.015070062967020936
14,3.765024185180664,1.9082604490756145,1.963481418058329,1.9518852152090123,,0.02812400895411688
15,3.4957050323486327,1.8854111386505605,1.912609403646447,1.9167876407422957,,0.01422050155354883
16,3.499877166748047,1.9352386107102963,1.9553528173779453,1.9809371222944328,,0.010286740320665688
17,3.5125843048095704,1.881192878285316,1.923430512954531,1.919221402056686,,0.021959532400437444
18,3.3539348602294923,1.8383716031657809,1.873521893964423,1.862087558312027,,0.018761611973619963
19,3.2164268493652344,1.851171022173889,1.8818335068954157,1.8887824036020435,,0.016293941312647033
20,3.2586544036865233,1.8118196722511897,1.856643870226022,1.8192615387923194,,0.024142593360877294
21,3.1464000701904298,1.744425963997782,1.7410094193561352,1.7341967285459967,,-0.00196239296793137
22,2.934686279296875,1.7654489037801393,1.727793038704304,1.7488714816254962,,-0.021794198860804567
23,3.164990997314453,1.8247437555885397,1.8476630799763873,1.8413319971011644,,0.012404493349588664
24,3.2090248107910155,1.950983836341195,1.982857221818494,1.9954936373532401,,0.016074473303764995
25,3.383230209350586,1.8841277492365769,1.8626044348355952,1.866868792303984,,-0.01155549401603429
26,3.2976573944091796,1.8075648147605325,1.7859024468383162,1.8351897270878306,,-0.012129647932655242
