epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,2.2786354064941405,1.5846464817121124,1.3499374371241815,1.725450005535924,,-0.1738666090244447
2,2.247674560546875,1.5743378528145286,1.333768028805221,1.7186765242159987,,-0.18036856395846307
3,2.1965808868408203,1.5544616768653898,1.3255221198381633,1.6732444400153592,,-0.17271651193205168
4,2.1103235244750977,1.5142401783438848,1.2611935522902862,1.6389495574992416,,-0.20064059604021464
5,2.034381866455078,1.484111255081697,1.25685255161666,1.6273327678964584,,-0.18081572350926886
6,1.9734472274780273,1.4627679044797146,1.2034174639617763,1.658152464443586,,-0.21551161445183745
7,1.8800626754760743,1.431740938758067,1.1714603740240364,1.5879194004786847,,-0.22218469399861254
8,1.8564393997192383,1.4338903171556412,1.2058557034608433,1.553218051561387,,-0.1891060539335938
9,1.8230810165405273,1.4393016696034822,1.1691815824946656,1.667114272969428,,-0.23103347773616587
10,1.829939842224121,1.4459187763251276,1.2511256797316042,1.5682962558093656,,-0.1556942677695746
11,1.8250253677368165,1.4308262272759456,1.13736729450335,1.6730337312521448,,-0.2580159761853705
12,1.79534854888916,1.4026078210292194,1.1709987068759993,1.5583558882135962,,-0.1977876771282771
13,1.7633043289184571,1.3878315786391715,1.1493610593066301,1.6090237394649969,,-0.20748094552324786
14,1.7446281433105468,1.3716746550872514,1.1402640765245067,1.5950636580157644,,-0.2029447242327214
15,1.6969615936279296,1.3596423487880303,1.1165262669398532,1.5786903670915713,,-0.21774327129311824
16,1.6575920104980468,1.3378641836421628,1.1215349317388017,1.585568458121513,,-0.19288677131791981
17,1.5979423522949219,1.3176520456627008,1.088350391715895,1.6178342691739411,,-0.21068734452816104
18,1.5769926071166993,1.2973902111646127,1.0733045501416998,1.6302153656029372,,-0.20878105938647956
19,1.523931121826172,1.2492246174306887,1.059660687155461,1.5586985650208653,,-0.17889116070172476
20,1.3966586112976074,1.2135862184655921,1.075026136493443,1.4626044623546617,,-0.128889965805026
21,1.4077686309814452,1.1880168346495945,1.0974547592695107,1.4915559605987863,,-0.0825200989973963
22,1.315384578704834,1.2511020867940497,1.1219520745253353,1.6207342883389628,,-0.11511187973278976
23,1.3331843376159669,1.1864333009647052,1.104621027749577,1.6323255742774623,,-0.07406365727239762
24,1.2743192672729493,1.1723516774719385,1.1396444494950275,1.609200442588893,,-0.02869950184147644
25,1.2856998443603516,1.1588975776102979,1.2086076502446106,1.4931006906700985,,0.04113003307918154
26,1.1846500396728517,1.1007983877007246,1.0426181508592118,1.529367622669922,,-0.05580205638427353
27,1.0895723342895507,1.0612414788015458,1.025814732620921,1.5123452796414978,,-0.03453522849112402
28,1.027397346496582,1.0579696926229423,0.9650122897806838,1.697648157696607,,-0.09632768807885829
29,0.9858185768127441,1.1348963015876454,1.1379036528093538,1.466135711324648,,0.0026428873958560194
30,1.0352336883544921,1.0907944517698354,1.0578044271535134,1.6121703142315318,,-0.03118726275810366
31,0.9955848693847656,1.0432826025095874,1.1068143304563565,1.4114934295196089,,0.05740052888597312
32,0.9849382400512695,0.9637431731088569,0.9853932427980705,1.598969538848254,,0.021970994673900113
33,0.8586151123046875,0.9381589975785508,0.9328055000085509,1.4966305411241845,,-0.005739135939861897
34,0.8083868026733398,0.9379999254768594,0.9679316761281949,1.4646607708812354,,0.03092341266386166
35,0.7935468196868897,0.8654298128441018,0.9358984491417829,1.5056872505700285,,0.0752951737042632
36,0.6763408660888672,0.8525297111982146,0.9209545705810253,1.5663559714594744,,0.07429775753177678
37,0.6527109622955323,0.82059410326567,0.9244797580813938,1.5105431424007119,,0.11237201670193571
38,0.633132791519165,0.8620050039404074,1.0203718420776013,1.433273552809394,,0.15520502586070958
39,0.6508724212646484,0.781754387714543,0.8458140836111572,1.562857934934541,,0.07573732471220486
40,0.5493026733398437,0.7806644719727911,0.9784150610797395,1.5239694610034056,,0.20211318996737318
41,0.5412135601043702,0.7635369398395089,0.8653683861225836,1.6337747347378737,,0.11767410032084279
42,0.552348279953003,0.7723157517681485,0.9591811819225923,1.5322554367107182,,0.19481765663906048
43,0.5214249134063721,0.7316770710468777,0.8019479360059965,1.695916359521532,,0.08762522079562192
44,0.5016990661621094,0.69213713072315,0.872935657501196,1.5322613734569068,,0.2071155247519469
45,0.440855884552002,0.6944318976491122,0.8952825694179763,1.654755147449422,,0.22434332872071586
46,0.4743603229522705,0.6815727794861688,0.8357571083907854,1.5285344326498522,,0.18448461563371202
47,0.4661912441253662,0.6960486086907793,0.843687208213839,1.7473432564498286,,0.1749921038101594
48,0.4310585021972656,0.6453140913150858,0.8728691388659316,1.5892063359514963,,0.26069778093712304
49,0.403093147277832,0.6476261711554894,0.8303063077065,1.5909994440809379,,0.22001535440049333
50,0.3959149599075317,0.6386020264899351,0.8513252870396033,1.602427692178163,,0.24987306707332937
51,0.37877597808837893,0.6823909267023511,0.8785932463516544,1.7267568812466967,,0.22331416780635466
52,0.41563119888305666,0.6921740174870297,0.9294534553559856,1.544244724571515,,0.25528920948287465
53,0.4335609436035156,0.6665280234413256,0.8024663345493388,1.61578260801239,,0.1694006405693711
54,0.3880549192428589,0.6368125378590835,0.8607243555907297,1.5140728249726596,,0.26014346669436544
55,0.37409467697143556,0.5983841491248657,0.8600859965050672,1.668809580354012,,0.30427404752968756
56,0.33750965595245364,0.5752382712686662,0.8314933444592195,1.6716711542048577,,0.30818655963772573
57,0.29757018089294435,0.5599134410091844,0.8544640484633184,1.5777678735242677,,0.3447197199037905
58,0.2911399841308594,0.5519150622586748,0.8205688396172485,1.7220311985115984,,0.3273994385210707
59,0.2640489101409912,0.569653915974833,0.8973644280701557,1.6134856289332073,,0.3651922249693883
60,0.2740741491317749,0.5098280161458245,0.8205890496105759,1.690155459325237,,0.37870482626136454
61,0.2551032543182373,0.48577555963922125,0.8249094291471732,1.662935139876724,,0.41111649052013277
62,0.2174088716506958,0.4990702021238254,0.7849974573748748,1.6716829805537958,,0.364239721498238
63,0.27529077529907225,0.5181898861650382,0.8624965844468647,1.6806888659253214,,0.3991977527686522
64,0.33775198459625244,0.709458718869048,0.9293920783386337,1.7715584383728626,,0.23664217136726087
65,0.45319619178771975,0.8082105529866364,1.077828262008547,1.6371743842902322,,0.250149043707088
66,0.4238399028778076,0.7135765292930615,0.9815815165444969,1.6935112531107415,,0.27303385682618064
67,0.4360795021057129,0.6009810574664703,0.9097050721902653,1.4862293175318977,,0.339367146739647
68,0.3342534303665161,0.58908268572981,0.8171690220442714,1.65883199848562,,0.2791176980055718
69,0.29619541168212893,0.572876519376299,0.8852913079541284,1.6446051727066204,,0.35289490111430893
70,0.26554102897644044,0.5344532347995361,0.7825508201810372,1.7037857021550238,,0.3170370268401298
71,0.27578248977661135,0.5535528959107298,0.8962687782580668,1.592223578282839,,0.38238069947434594
72,0.249816370010376,0.495403109295906,0.7564455245557958,1.6789907706440441,converged,0.34509083177295635
73,0.22267589569091797,0.47474279850701334,0.8456093814349125,1.6017161568216327,,0.43857907808281
74,0.2026899814605713,0.4485991694910904,0.7906687286726068,1.6585088321894226,,0.4326332214450808
75,0.17603187561035155,0.4224458644766859,0.8343428338522333,1.6504388655381181,,0.49367832102516335
76,0.16536010503768922,0.4136598992018039,0.7873950484321969,1.7026761937553052,,0.47464757363479354
77,0.15196244716644286,0.37962454133063456,0.8096670349900301,1.6529323248178427,,0.531134991391481
78,0.13072795867919923,0.37504191785471286,0.8151858770202526,1.7077710695607444,,0.5399307956295772
79,0.13003206253051758,0.3563219278724236,0.8334633981022663,1.6571530210915137,,0.5724804128366742
80,0.12532081604003906,0.3572225278248542,0.7849216377672029,1.7132034946284216,,0.5448940242735396
81,0.11216869354248046,0.36105329070277176,0.8669795085146208,1.675719023139718,,0.5835503755776681
82,0.12179276943206788,0.3973130439119776,0.7970606302956376,1.713047506561804,,0.5015272003026793
83,0.13126510381698608,0.3671896943891368,0.8444550268383387,1.6636092695706342,,0.5651755478750545
84,0.12444994449615479,0.35276515137537673,0.7745230819818868,1.6907160802299286,,0.5445388787217234
85,0.11289147138595582,0.3453755969528641,0.8998190173779999,1.6567136868875945,,0.6161721520853597
86,0.10969439744949341,0.30468281315115664,0.791421325606871,1.7072785997145896,,0.6150181915839552
87,0.09727972745895386,0.29083403816209447,0.8223026499767145,1.6850113887457356,,0.6463175229091989
88,0.08963395953178406,0.294076145546606,0.8433097514554838,1.694410331872184,,0.651283356988278
89,0.07964740395545959,0.28060641906106965,0.8338195706079471,1.6958788084253065,,0.6634686580257688
90,0.07245205640792847,0.2581635907665587,0.8336173993867068,1.7181542220041701,,0.6903092582322659
91,0.06680188775062561,0.25695823627792863,0.8372686056352244,1.7179437785345266,,0.6930994013767208
92,0.05784222483634949,0.2627707940884219,0.8385094956148585,1.7165014928846427,,0.6866215642605948
