epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,1.7690834045410155,1.3705636778783203,1.46087968877754,1.3389814484218059,,0.06182303141937429
2,1.6752246856689452,1.352843282219183,1.4339659379715246,1.311595974995611,,0.05657223341517935
3,1.6381961822509765,1.322553278782261,1.386050749688418,1.277849170245157,,0.04581179363052271
4,1.5335830688476562,1.2524722204050267,1.3075250852184046,1.2155058077296614,,0.042104633735713035
5,1.4107008934020997,1.220126107460189,1.3019477773463992,1.164533319747255,,0.0628455851378135
6,1.3441213607788085,1.2064197619681667,1.274127991872787,1.1705887891954114,,0.05314083854723171
7,1.340694522857666,1.1735593988145456,1.2399332284171587,1.1332961975364688,,0.05353016443259838
8,1.2791366577148438,1.1660447123259035,1.287838117419826,1.1530304906001803,,0.0945719834243877
9,1.2294190406799317,1.1428932692170257,1.1992830289872245,1.155760228318459,,0.0470195595261771
10,1.1634353637695312,1.1127931763764118,1.1741947130712675,1.1233707318128896,,0.05229246564588215
11,1.112560749053955,1.0748974275685717,1.1625549022408186,1.1211505148777456,,0.07540071828288505
12,1.0597841262817382,1.1202796469481238,1.1816934306618658,1.1641452279249647,,0.051970995285422074
13,1.0714408874511718,1.085314640209642,1.1891926982814816,1.0826686002437826,,0.08735174561864957
14,0.9832962036132813,1.1296661264882297,1.1862605759369886,1.22199304811897,,0.04770827809400712
15,1.0165661811828612,1.0455453945460145,1.1478136374712673,1.0464361141965843,,0.08909829922439205
16,1.0139946937561035,1.0309868060320913,1.1168876478625427,1.1044652661086747,,0.07691090683547733
17,0.9230152130126953,1.000382626495724,1.1665775006863561,1.0550212717939234,,0.1424636375147397
18,0.8721961975097656,0.9624076087767083,1.089396464697698,1.1041631773823095,,0.11656808153515387
19,0.7762385845184326,1.0443974861388874,1.1676820203715585,1.081579895472219,,0.10558057080766028
20,0.8899429321289063,0.9540542788418016,1.0796154625454821,1.1138495645163098,,0.11630176489658314
21,0.7873735904693604,0.9011294872915577,1.0836724518745442,1.0067381620507958,,0.16844846823154208
22,0.7545269966125489,0.8885939971395386,1.08267577039091,1.047362419248813,,0.1792612142611231
23,0.7294050693511963,0.8473173904701682,1.0747687446842835,1.0032891127988195,,0.2116281807961673
24,0.6628083229064942,0.8645257111393759,1.0831323368494252,1.0596313524134253,,0.20182817765918065
25,0.6461648941040039,0.8168952026238637,1.0596978322294548,1.0311860609461285,,0.22912439963642142
26,0.5931451797485352,0.7802900732660627,1.0496811247773263,1.020564155649108,,0.2566408456362505
27,0.5696222305297851,0.7851153508348516,1.0408053639151027,1.0204465147425956,,0.2456655412674328
28,0.540931510925293,0.7573773884115587,1.0700172117790225,1.0603872051001715,,0.2921820508360472
29,0.5603375911712647,0.8838616867988196,1.1045372932137552,1.0290157456214337,,0.19979009108226586
30,0.6324381828308105,0.7440914752966984,1.0056862964397024,1.0447469389618949,,0.2601157260162472
31,0.574038314819336,0.7514185433395846,1.077378532948939,0.934032722698416,,0.3025491780657215
32,0.5452517986297607,0.8039000809207434,1.0875712761583847,0.9911647159400393,,0.26082998094584636
33,0.6047893524169922,0.7984621926014189,0.9457692170652136,0.9898772656703997,,0.15575366781433042
34,0.5426187992095948,0.7717740267835675,1.0171397551033565,1.0278626211642683,,0.24123108657261771
35,0.49675884246826174,0.6826119617507471,0.8947042184689415,0.9715433475219332,,0.23705293027581376
36,0.44402804374694826,0.659092445180923,0.9911842884801391,0.9937465488114153,,0.33504550784237974
37,0.3920689821243286,0.6358015424682625,0.9990092384118453,0.93359113393662,,0.36356790505860076
38,0.3688031196594238,0.6262386962662994,0.9579731171284965,0.965764522202864,,0.3462878184479371
39,0.34734086990356444,0.5936016689195043,0.9290420089110165,0.9315743197199897,,0.3610604652686278
40,0.32355310916900637,0.5775083934344383,0.9058346467056365,0.9853140821868689,,0.36245715977553283
