model_num,epochs,train,valid,test,conv_criterion
0,91,0.5987424222799105,0.9468569594771403,6.3208932621358995,converged
1,129,0.7217720761257579,1.1587359140222293,6.406652484979434,converged
2,87,0.580001956814407,0.9805735411511087,6.462698871341869,converged
3,127,0.5498644515475735,0.8039179672290309,6.151793941399728,converged
4,109,0.5543556750463161,0.850870886096372,6.136769364763868,converged
5,55,1.3731963099842557,1.5305468920908125,7.230630568104462,converged
6,121,0.4955576875780897,0.8738237741731029,6.080184146376823,converged
7,123,0.4705724760364281,0.9809000444100305,6.567455339364356,converged
8,82,0.6398032632049687,0.915869471620883,6.471567547751045,converged
9,121,0.5641856110392673,1.006498459418519,6.388730159890696,converged
10,87,0.809084078051187,0.9883871467400364,6.796725818833687,converged
11,200,0.39450230534245007,0.9195314845601527,5.933870382019801,max_epoch
12,92,0.8717755374164529,1.1472303189986073,6.793338306568408,converged
13,115,0.5986655074596234,1.0948098210969002,6.28637775176757,converged
14,104,0.6733566783834308,1.0666638292890829,7.22651634860847,converged
15,104,0.6769347540894899,0.8747046490888137,6.628964742676074,converged
16,128,0.5552792827099706,0.9248915283576987,6.204427304269774,converged
17,104,0.7560798031119143,0.8929366271485195,6.670677555876388,converged
18,73,0.7077902883869698,0.915692323410107,6.247335527502415,converged
19,115,0.606094524859429,0.9638950281054262,6.043559302142024,converged
