epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,26.237936401367186,4.951234014326013,5.156432612815968,5.009150251433354,,0.0397946824670894
2,22.1292724609375,4.546541841832456,4.7458845329585815,4.59127737604748,,0.04200327457226518
3,18.352806091308594,4.083657766164033,4.267368809210878,4.103034034434561,,0.043050191174082465
4,14.938348388671875,3.8267920260685946,3.966222127805773,3.8012086965236374,,0.03515438551958141
5,14.366952514648437,3.908811851456338,4.016838007464151,3.8604581714708344,,0.02689333147293398
6,14.361708068847657,3.8171195357805985,3.962485687855619,3.7929008125045836,,0.03668559675068216
7,13.94891815185547,3.786575003532389,3.9412637810771365,3.7664784277540466,,0.03924852182882096
8,13.738444519042968,3.787277589318302,3.9266235839664247,3.7586943597409217,,0.03548748477371599
9,13.478533935546874,3.7291126204327556,3.952716292042036,3.7525232999345715,,0.056569623289042886
10,13.226243591308593,3.6277901048869547,3.8869436454584974,3.615205646045593,,0.06667283197541016
11,12.544019317626953,3.5450346677392734,3.8499692834185524,3.5509452392130676,,0.07920442819962305
12,11.783120727539062,3.596983381184748,4.051855455294167,3.6168135964539503,,0.11226266068180722
13,11.92254409790039,3.571158084663885,4.088842788829243,3.5779612378759573,,0.1266090996649903
14,11.578666687011719,3.3482291391025116,3.7393958930209608,3.3679702501965787,,0.10460693788761577
15,10.786357879638672,3.2609054538413766,3.738288907605474,3.311850580624805,,0.12770105937849544
16,10.34205322265625,3.220396616724745,3.666082378339432,3.292469110700381,,0.12157003460914108
17,10.270047760009765,3.321520266765929,3.794620568793782,3.410603372644532,,0.12467657660387377
18,10.633218383789062,3.4053862392672762,3.968146492988992,3.4915232795943996,,0.14181942494210148
19,10.464501953125,3.168542290410961,3.5445145900408312,3.127735545146866,,0.10607159036282572
20,9.693629455566406,3.179384838241666,3.6263987483326647,3.149201437096498,,0.12326661823841778
21,9.43239974975586,3.0968997316887235,3.5987271841126125,3.111018656559498,,0.13944581702089526
22,8.982198333740234,3.0307356724127392,3.4310122107407985,2.998666618403053,,0.11666427099122291
23,8.846004486083984,2.9856029905351638,3.4989955116139155,2.9766115149241954,,0.1467256872364346
24,8.604708862304687,3.0429234347994227,3.540481945114129,3.019705444274319,,0.14053411880869435
25,8.72554702758789,2.962598839858517,3.437384038623887,2.8727170460568243,,0.13812399005478723
26,8.642527008056641,2.9810703955623876,3.3948210004001202,2.8069085845115507,,0.12187700170022725
27,8.730570983886718,2.9751809663662017,3.468200391215093,2.900665957017426,,0.1421542498229639
28,8.853866577148438,3.2108661915336096,3.658334666234458,3.2529707913252905,,0.12231480045575757
29,9.559844207763671,3.020827862116501,3.3895497636239367,3.0484683960956307,,0.10878197023819963
30,8.903669738769532,3.011880583361972,3.606726473834948,2.9681881098471257,,0.1649268096120663
31,8.724516296386719,3.0020827710204196,3.5479978066266993,2.9689441132562937,,0.15386566321621117
32,8.51753921508789,3.1055770758140597,3.5142909190195293,2.964891699498541,,0.11630051484738742
33,8.826702117919922,2.930995767307749,3.3914881480919163,2.844582327337317,,0.13577885597012762
34,8.382119750976562,2.970734435430054,3.6040634794626376,2.9114730127831967,,0.17572638429970505
35,8.14485855102539,2.971005631256743,3.4798638313814707,2.820385775848726,,0.14622934252077213
36,8.265701293945312,2.924114262817172,3.462079345586019,2.8873332102271494,,0.1553878548320177
37,8.21529541015625,2.8910530170783235,3.3747221977263613,2.702610500364471,,0.14332118388112017
38,7.9822540283203125,2.8415632647871267,3.382937879852895,2.775445268847755,,0.16003090635802916
39,7.6843315124511715,2.7774634823857394,3.2518515765209948,2.6501596953361726,,0.1458824558785002
40,7.513872528076172,2.7905084646169676,3.383821306344737,2.699462470321261,,0.17533811274705763
41,7.387179565429688,2.7447359523232073,3.3489090451660037,2.666613382264794,,0.18040892860762894
42,7.127967834472656,2.6975907469300613,3.2054558337366337,2.5381965021758943,,0.15843771156083866
43,6.792533874511719,2.6294249018819977,3.217557543531718,2.6379920908448464,,0.18278853872622983
44,6.647450256347656,2.6290134668006813,3.1881968028976213,2.53116982384174,,0.17539172474820916
45,6.51104736328125,2.5791283001164573,3.1248329896326217,2.449571882193817,,0.1746348337100478
46,6.251600646972657,2.644960517536045,2.9940956570639434,2.4734401175661787,,0.1166078774751859
47,7.310708618164062,2.597014237994913,3.3443185201821146,2.4884898851989474,,0.22345487658469426
48,6.719793701171875,2.5862100894807125,2.9956358122356472,2.3667956733869993,,0.13667406467856977
49,6.884947967529297,2.726707714791007,3.0902921814340503,2.474772944654282,,0.1176537509389555
50,6.867806243896484,2.8519812493363377,3.259916343152624,2.890166428348897,,0.12513667556934224
51,6.874423217773438,2.4816329257085137,2.907060907252499,2.3567831653375615,,0.1463429887150396
52,5.972035980224609,2.4706099373392156,2.856479282310479,2.386612826283208,,0.13508564454181898
53,6.030342102050781,2.5671536750107533,3.020543622179998,2.606439991648307,,0.15010210209843702
54,5.950407791137695,2.557479349335825,2.9311617005338877,2.499445447692107,,0.1274860923332887
55,6.138241577148437,2.7029480023035695,2.9977620796716686,2.633136066160673,,0.09834472167330531
56,6.158644485473633,2.4709267465320734,2.8675625484081135,2.4117826441307475,,0.13831809949402038
57,5.736970520019531,2.3395372891484345,2.7968794728998083,2.3027636180723916,,0.16351873156593366
58,5.704294204711914,2.3708755971619793,2.6819767971522768,2.190101116979587,,0.1159969766780327
59,6.035519409179687,2.3752342808147566,2.7074699243238154,2.2325721443966087,,0.12271074205636241
60,5.402450942993164,2.326889278179961,2.7341156548948513,2.2621360818922804,,0.14894263012826048
61,5.576306915283203,2.3392677116043807,2.6952257986520283,2.278581559656592,,0.1320698574589461
62,5.316193771362305,2.281556836059869,2.6288144053463256,2.1377725490151165,,0.13209664728716675
63,5.492227935791016,2.2865208457936546,2.777866110496042,2.1011257447517027,,0.17687867059030005
64,4.757378768920899,2.235680261669216,2.6676447683638314,2.3190315462853137,,0.1619272969989763
65,5.423648452758789,2.416789736175184,2.759143874522502,2.4309305384020563,,0.1240798428485596
66,5.552680587768554,2.3997285304224616,2.812484912460721,2.319768618832953,,0.14675861200518497
67,5.906088256835938,2.367361945006284,2.7757471243563008,2.371732745806449,,0.14712621901561787
68,5.453731536865234,2.3594473784961556,2.6848677219297326,2.5778475950589868,,0.12120535428079975
69,5.197274017333984,2.1953209521150017,2.5435857823079,2.412209709595055,,0.13691884606970217
70,4.811989212036133,2.10637840576101,2.508370901694695,2.24585304074868,,0.16026038878943008
71,4.763238906860352,2.0642887364460845,2.613619716804897,2.1888425487197534,,0.21018014856054112
72,4.315221786499023,2.068654068816884,2.6703137110958597,1.9709026470966795,,0.22531421674499164
73,4.315589523315429,2.2789858317986917,2.761650972892296,2.3963621445669,,0.17477412816874022
74,4.52400016784668,2.0050934577610575,2.623746829708736,2.119949436618962,,0.23579004077018959
75,3.870056915283203,1.9657565447698624,2.6672878322404547,2.2033676121672388,,0.26301296732618606
76,3.6475597381591798,1.8901523532445337,2.563445343285191,2.208895917862269,,0.26265158795147037
77,3.3949588775634765,1.810658230925517,2.4002218543932865,2.053332504750509,,0.24562880401603368
78,3.177730178833008,1.8138588157578406,2.4723872523748582,2.0807777841025725,,0.26635327292861033
