epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,2.4758745193481446,1.603391075566705,1.8435080150005883,1.8609189257590864,,0.13025001110928544
2,2.462478256225586,1.5947464169250258,1.8296069808475695,1.853153871805535,,0.12836667458152348
3,2.437073516845703,1.583564582724585,1.8139847400597726,1.8476077707053837,,0.12702430855487518
4,2.4082664489746093,1.590302783982269,1.8264539254255185,1.8592785001959722,,0.1292948801805839
5,2.387278175354004,1.5539172656562459,1.7649095919115694,1.8238004009493454,,0.11954851807836696
6,2.3025903701782227,1.5326086671908343,1.7305169170359593,1.810852590846903,,0.11436366087891446
7,2.305801200866699,1.5540180064993288,1.721550650988429,1.8192887760109524,,0.09731496682535096
8,2.4695348739624023,1.553623186016815,1.7261482790623903,1.8114221858242727,,0.09994801439612563
9,2.3966209411621096,1.5462096715140776,1.756223397382151,1.809078919015973,,0.11958258054249964
10,2.318242645263672,1.5483295106220891,1.765627907918887,1.8128713016843614,,0.12307145595185086
11,2.2794570922851562,1.5435492626262894,1.7266292305289153,1.7967141759053882,,0.10603316836385497
12,2.2601179122924804,1.52298237514567,1.7311132880888016,1.7860364116519885,,0.12022951610111787
13,2.2747364044189453,1.5051193851633384,1.7041472622895557,1.7570461772862402,,0.11679030417759752
14,2.253292274475098,1.5137731640800285,1.6883098126271874,1.7359758250803106,,0.1033795143769031
15,2.19190673828125,1.485429830426195,1.661700476955631,1.7013573152960486,,0.10607847140561573
16,2.170456886291504,1.473490828344951,1.6580460342274959,1.6791897602073536,,0.11130885516609397
17,2.091756820678711,1.4809501887255834,1.6835372212210455,1.680487195020793,,0.12033415711981033
18,2.1173723220825194,1.5318391808475027,1.704989626783537,1.6745199518776626,,0.10155513160668465
19,2.0900091171264648,1.5125783486709778,1.6931523570279414,1.7285687048268104,,0.10664959216897198
20,2.0861480712890623,1.4320979327290453,1.5972545614831961,1.6121343865880977,,0.1034003174802568
21,1.9362676620483399,1.383061677333902,1.4710940555302783,1.5102803614614662,,0.059841434247821575
22,1.8434537887573241,1.3621253471387136,1.504038106298055,1.5232101525212092,,0.09435449711353164
23,1.7941322326660156,1.338244899792707,1.4353957535746182,1.4526695668505665,,0.06768227754608647
24,1.7272531509399414,1.329540494557456,1.5672854964169882,1.4829438202108136,,0.15169221077018014
25,1.7021503448486328,1.3466807101068072,1.4435018404224969,1.452557821379767,,0.06707378376971876
26,1.724505615234375,1.307466020396948,1.4265467021578364,1.4312779650600276,,0.08347478675655241
27,1.6691816329956055,1.2999240438359594,1.4321199527340562,1.438168999185059,,0.09230784659184589
28,1.614145278930664,1.283344057386953,1.4124210337836047,1.4473783545202996,,0.09138703921087842
29,1.5870580673217773,1.2622428952785092,1.3731936293361109,1.4304221763796021,converged,0.08079758869202032
30,1.5635168075561523,1.2982850992270656,1.3773972048752363,1.4438771468265164,,0.057435941766221785
31,1.6164409637451171,1.2817997242199457,1.4037179401384898,1.420446040168037,,0.08685378481841997
32,1.5716291427612306,1.314051577977692,1.4955560406687263,1.389894223162941,,0.12136252855484837
33,1.597215747833252,1.2981818618138796,1.4298866593146866,1.4526301925887926,,0.09210855744603577
34,1.5897256851196289,1.2476433364482697,1.4082612164175308,1.4060525301412572,,0.11405403919157563
35,1.5185120582580567,1.2323965554661322,1.4160829637833603,1.42066013637724,,0.12971443977157354
36,1.4808039665222168,1.2093550586792632,1.405492000025925,1.3434801986752805,,0.13955037904381098
37,1.4402481079101563,1.1910064639611075,1.3814689599797219,1.2782449939362834,,0.13786954433012383
38,1.4522211074829101,1.2624927581299241,1.3941418498338203,1.3545215876756298,,0.09443019856235471
39,1.5196850776672364,1.2696671642763346,1.5035129047391438,1.3753812990761585,,0.1555329121058531
40,1.5145122528076171,1.2371545926179273,1.403646664410233,1.387385916241359,,0.11861394752237048
41,1.5133626937866211,1.2654679801127788,1.46899941910842,1.3524301576602737,,0.1385510683994487
42,1.4611135482788087,1.2765912676151232,1.5007218684561263,1.4732807088770783,,0.14934852723348288
43,1.5805558204650878,1.2101511248717982,1.4490679259311345,1.3276673758684967,,0.1648761916428551
44,1.4259190559387207,1.20575960858456,1.3779799788084874,1.2637732328689546,,0.12498031384522941
45,1.3946231842041015,1.164018656481062,1.3959635782110171,1.272808210276101,,0.16615399237507458
46,1.3896023750305175,1.2645552482436653,1.4844256396975894,1.3100767415265255,,0.14811815800939457
47,1.565732765197754,1.2391923776172644,1.4105439032673974,1.3700769351967876,,0.12147904453963658
48,1.606416893005371,1.2944957832604185,1.4003350964365564,1.35732375944733,,0.07558141865148424
49,1.6537059783935546,1.214958509096976,1.4221523603434254,1.355852687326497,,0.14569033320481622
