model_num,epochs,train,valid,test,conv_criterion
0,39,0.6299379564132627,1.0100889793197885,0.8001270359394954,converged
1,54,0.5506325483980482,1.033743823640587,0.9387972296028021,converged
2,70,0.38027141427136957,1.1249709658357905,0.9813971612170235,converged
3,61,0.5553131888419435,1.0570829796562096,0.9494721900109938,converged
4,87,0.38430146322933545,0.9515966856750644,1.035927387369877,converged
5,52,0.6372919225048391,1.0291262618390857,1.051341138875885,converged
6,43,0.7324021045424016,1.077603821511308,0.8405018368163749,converged
7,65,0.5690296144464267,1.1372078931929432,0.9207433039432031,converged
8,50,0.5603855594809524,1.11875385362582,0.897628936476011,converged
9,48,0.5474490375065434,0.8312938236504441,0.7684479157598618,converged
10,58,0.5204987223346648,1.0941483192529988,0.8634847813338513,converged
11,47,0.5924379098901862,1.1079517517387034,0.8917806582911092,converged
12,58,0.34511140512335287,0.9188745725214631,0.7842788868356052,converged
13,47,0.6076555282687682,1.028327005724254,0.9111597464117034,converged
14,65,0.5851887801331727,1.2269457246459499,1.0286415750925415,converged
15,66,0.49987599510827185,0.9888416053183671,0.8443235390511357,converged
16,36,0.7811672483084638,1.1364318253125225,0.8638391033593972,converged
17,45,0.46487757651215733,0.7972103621144905,0.9085788926107687,converged
18,35,0.7954723198861499,1.135103609516643,0.8714925140575391,converged
19,49,0.5959273495064297,1.0072180172035246,0.8849526493000922,converged
