model_num,epochs,train,valid,test,conv_criterion
0,36,0.7318365821065042,1.0891200910176861,1.0786343014528779,converged
1,50,0.5052693537591841,0.9576890518835796,1.199210423535295,converged
2,47,0.38468862284751526,0.8436882188408218,1.1218166928980327,converged
3,37,0.5350149893555904,0.9294855087016034,1.052505732607666,converged
4,52,0.42707710080718064,0.8456515351767047,1.2535704668132193,converged
5,41,0.548234525547472,0.9625604705652595,1.0970242236549004,converged
6,41,0.48805880358979425,0.9308135891099408,1.298527746246596,converged
7,58,0.3978890308395976,0.891093672421866,1.2040171773580663,converged
8,53,0.41197690026657924,0.8279041728673728,1.0966694457316575,converged
9,50,0.4790663458248325,0.8420137901974182,1.0796292532143528,converged
10,57,0.3884002770940768,0.8420456872965358,1.232550184914053,converged
11,44,0.4517357325580542,0.8303495803688089,1.1225316417026605,converged
12,51,0.4816819963904622,0.9235117397444774,1.2440697870384256,converged
13,36,0.5262457107861025,0.8657782653492123,1.0397798545182155,converged
14,51,0.38881361257284097,0.9259518082261998,1.1911651747215402,converged
15,41,0.607424749232319,1.045691804152162,1.0998628937849741,converged
16,37,0.5216795547132786,0.8166802077650206,1.134221875401836,converged
17,54,0.35447743449150193,0.8644996640666709,1.1621059017886775,converged
18,54,0.41869164182470503,0.8707854224734405,1.0815627639245733,converged
19,64,0.3736458419879648,0.77697206812341,1.1328815218068495,converged
