model_num,epochs,train,valid,test,conv_criterion
0,64,1.1255679251884998,0.8883568510123696,1.424488287142578,converged
1,31,1.472653239195102,1.0073216213522087,1.749165277208583,converged
2,41,1.4675993029352812,0.999264446264058,1.6906751444403365,converged
3,75,1.0982534420911998,0.8967858837679707,1.1788336070495826,converged
4,44,1.347030869338657,0.932383664026967,1.494555655153657,converged
5,43,1.4524297710854668,1.0048465863632956,1.596207150172471,converged
6,63,1.1761131622144925,0.9566806614995946,1.6496485720747347,converged
7,75,1.286329855238428,0.9319357866781355,1.7357141814331583,converged
8,75,1.3351279250264123,0.9687603986514873,1.4548697355263684,converged
9,56,1.2871692390279705,0.8956954908072688,1.4953893464934092,converged
10,55,1.2126860536987274,0.9234162861960651,1.3161851320320854,converged
11,83,0.7681890098475572,0.802222501925986,1.3319181153049853,converged
12,63,1.2274630872122934,0.9390397638067233,1.4104074181733457,converged
13,42,1.299622952066691,1.0059334211947246,1.4143182836632116,converged
14,60,1.1688294517004734,0.9161917551022555,1.1654391327493212,converged
15,40,1.3770682393680524,0.9353770078717744,1.6027406666448158,converged
16,98,1.0929313297838898,0.8303913756126204,1.981721507287611,converged
17,34,1.452037460875384,1.010672929282105,1.6663702349474812,converged
18,85,1.1060489975938812,0.9020502852748599,1.6669478750824387,converged
19,57,1.280790435918722,0.918333540655977,1.47622546123308,converged
