model_num,epochs,train,valid,test,conv_criterion
0,51,0.6765046147713377,1.1756339160301692,0.9301658832198021,converged
1,66,0.5836285889313148,1.300155094183752,1.0680286342767067,converged
2,68,0.5283941407423337,1.1503916627726178,1.0476592562315108,converged
3,78,0.5147887499992475,0.9660222633065767,0.9543940757706125,converged
4,57,0.6407736802951466,1.1312358321720177,1.149246377336126,converged
5,49,0.7466991626878685,1.1561979422486612,1.1398201031028163,converged
6,45,0.7467253701377639,1.0970902890153222,0.8749744066353625,converged
7,100,0.38483404662764265,1.0561007991063038,1.0863787729736192,converged
8,61,0.5677266088578928,1.020310392356327,1.150382500746381,converged
9,84,0.476768005898399,1.0950012691763893,0.9535973460179555,converged
10,104,0.4288517068649446,1.076180345892791,1.252877164382755,converged
11,50,0.6136800594717554,0.9709815981887089,1.1504249279761414,converged
12,109,0.3758273430704181,1.032548714048246,0.8169705472816061,converged
13,58,0.7811582089749266,1.1676788543488699,1.110200789467216,converged
14,49,0.766302550653969,1.15023132631397,1.2440817600423315,converged
15,88,0.30291515755841003,1.0872023624285605,0.955845094855665,converged
16,79,0.32977242837435716,1.2186449188366804,0.8551691146266309,converged
17,65,0.56879822764163,1.1117024873793226,0.9935227525088562,converged
18,79,0.4772216482284096,0.9899261348882369,0.9916362027436713,converged
19,70,0.5345249138936055,1.0705713876744656,1.0891417216705606,converged
