model_num,epochs,train,valid,test,conv_criterion
0,24,0.6624631826578287,0.7675580588605139,2.6494974549784645,converged
1,29,0.7270352974467321,0.708358072971555,3.007772179420566,converged
2,26,0.6620219764900116,0.8128278796840729,2.6712946409322873,converged
3,42,0.4188928247336541,0.666043819719024,2.6802374148563533,converged
4,33,0.5416663144663383,0.6254162727371313,2.695326896159982,converged
5,57,0.3295200341588263,0.6806905846706047,2.754647449054723,converged
6,44,0.4326378189647084,0.6064619141253244,2.750732796293747,converged
7,26,0.49400075326379894,0.6017388738704877,2.761015412469854,converged
8,26,0.674650964472685,0.8165173182951609,2.786040420553409,converged
9,38,0.48805638920921784,0.6019187047071113,2.904016840380232,converged
10,24,0.6385010490925928,0.6988049895461154,2.8116316636886043,converged
11,42,0.43067890538965675,0.6004820170759981,2.9765412945851764,converged
12,34,0.542782844412412,0.6250177292393025,2.6676669275361236,converged
13,66,0.31824450678894817,0.6416503141692205,2.940619463049859,converged
14,28,0.6323733590564456,0.8722771352534439,2.9625402644092182,converged
15,34,0.5367992082669979,0.6928112867393286,2.8181968711926104,converged
16,38,0.45683169662754886,0.7158654814534942,2.9827155983573053,converged
17,42,0.3985748675201422,0.6072677653056645,2.832743993858308,converged
18,27,0.6006786446474431,0.6392865941162877,2.687303372942709,converged
19,49,0.43461027850500045,0.6245043493424828,2.507100184539236,converged
