model_num,epochs,train,valid,test,conv_criterion
0,475,0.6525266987023216,1.214236541580444,1.0255817303355053,converged
1,510,0.6705779783250827,1.251728388044433,1.0476252039219172,converged
2,395,0.7025580644709318,1.1800248965500781,0.8957530802598951,converged
3,340,0.7649056359448256,1.1884864941662365,1.0187070355235912,converged
4,281,0.7856667220617312,1.2758980094466872,0.956886205655691,converged
5,466,0.5891304091061363,1.1257924972987907,0.9143507189479235,converged
6,271,0.7161575619290768,1.3594092729529734,0.9331109517350245,converged
7,380,0.6948683643671539,1.1742611887433352,0.9413004427683258,converged
8,542,0.6697826995618055,1.1477872706989982,0.9012328454946534,converged
9,362,0.8099079712927728,1.244774364410848,0.9725681837505751,converged
10,651,0.6174554117439829,1.2097961587384638,0.9932400399266796,converged
11,445,0.6864181725208666,1.2012414545751817,1.0014929312746317,converged
12,417,0.696541414517908,1.2278406683297518,1.0810215781659351,converged
13,455,0.5978534175947988,1.1513413929954477,0.9956219083840391,converged
14,550,0.5995151024002272,1.1820404519021241,0.9482049186694418,converged
15,404,0.7371580724617768,1.2330818012680076,0.9757712572361187,converged
16,511,0.6221272108948508,1.2692587460213054,0.9520930306872118,converged
17,329,0.6948584738136178,1.2371230317016038,0.9369555631364627,converged
18,454,0.6098052544157642,1.1808684363869928,0.976739986872276,converged
19,396,0.6899780124360482,1.245173840481317,0.9839701438888273,converged
