model_num,epochs,train,valid,test,conv_criterion
0,54,1.0640983532813324,1.2917160802484449,1.2211156998107806,converged
1,76,0.9835369326774239,1.1582226447361137,1.069760913954074,converged
2,112,0.3411124716282747,0.9071169534416946,1.1308766080053996,converged
3,83,0.815164278295294,1.0751398195230915,1.0659070770488641,converged
4,70,0.8657198902612686,1.0498692987732532,1.3364073992004983,converged
5,77,0.6989043404376909,1.1644689827218586,1.2138710931009238,converged
6,48,1.2157406219673552,1.245352532081906,1.1055272266307565,converged
7,64,0.8365427354670327,1.190422980507597,0.9802740912130221,converged
8,91,0.7933806279258878,1.0076190927125943,1.0475781111267544,converged
9,64,0.8762388861327033,1.1184055814992742,1.0607301561061535,converged
10,116,0.502267044138318,0.9368375840874461,1.1237359842384846,converged
11,55,0.9707127301730016,1.2321001252137969,1.0660348968423996,converged
12,132,0.5369839076763323,0.9761447248200117,1.109061929851404,converged
13,47,0.9650666883379156,1.2386201230768628,1.171637832077881,converged
14,75,0.904709647468003,1.0991277579991354,1.1684482082406407,converged
15,83,0.766687237612687,1.123996953729463,0.8315705798749656,converged
16,35,1.1923444467156508,1.3473961296032924,1.0873019305323137,converged
17,114,0.47987873061084535,1.0177512142098621,1.2269574918998452,converged
18,109,0.6841614547970986,0.901065989114172,1.2036905570743677,converged
19,92,0.7478634032696511,1.0872627191714366,1.1280888295039306,converged
