model_num,epochs,train,valid,test,conv_criterion
0,171,0.739148234589457,0.8706359724597942,6.254421681592216,converged
1,125,0.9025016267953498,0.8543806763607311,6.5298717976391085,converged
2,95,0.895674279159882,0.888736052422216,6.541290529967626,converged
3,375,0.618169856849979,0.8340339237191399,6.300021467210631,converged
4,312,0.7342966411568974,0.8945593031932755,6.350913323115484,converged
5,135,0.8406020874856535,0.8326882892572305,6.561684463984729,converged
6,113,0.8743778973176819,0.8833815560627178,6.5723538912430195,converged
7,143,0.8541884150106033,0.8742223128169846,6.641463022998936,converged
8,197,0.7650177341852518,0.8815320638442459,6.461594750440491,converged
9,207,0.6937068724844587,0.8590414276540419,6.4077647720791795,converged
10,173,0.7709307539481617,0.8670430621067178,6.4200012483583935,converged
11,150,0.823752718565124,0.8655604721055541,6.403424357783023,converged
12,227,0.6861392599969653,0.8719361366395597,6.244788823907696,converged
13,111,0.9685548694959386,0.9420847053520335,6.612971923138158,converged
14,100,0.9179089328058023,0.890235786712965,6.634205630895766,converged
15,98,0.910732562545677,0.9842909936116983,6.581972163837174,converged
16,118,0.916425668195852,0.8769948231237655,6.73257707243711,converged
17,161,0.7976221720428958,0.8974617177276702,6.431866981519154,converged
18,162,0.8177847188791538,0.8449680431167828,6.579228944051445,converged
19,175,0.8150271945260885,0.9695391094951347,6.496230268205942,converged
