model_num,epochs,train,valid,test,conv_criterion
0,52,0.47548418304674905,0.9258265931663733,1.1258522439059988,converged
1,55,0.49769965869318455,0.8248335107484478,1.1930893566317688,converged
2,59,0.43985317537689833,0.8241617858067611,0.983196415709271,converged
3,49,0.45909935574738314,0.8026450190104252,0.8624699175190703,converged
4,53,0.5059652756064992,0.7819662063990259,0.9254443485516307,converged
5,58,0.40166574260597726,0.777044664312864,1.201553761876316,converged
6,44,0.5750446722870104,0.769941473190048,1.155553776980186,converged
7,36,0.7588227536794385,1.1262311614942389,1.2132536445164765,converged
8,38,0.7044814840296226,0.8571706722817127,1.0211611238463272,converged
9,33,0.7436872183396132,0.921110117564154,0.8748637800126408,converged
10,35,0.6525401710751223,0.9452144662813907,1.2658469499630247,converged
11,44,0.5752205284958879,0.8855490003083892,1.0673034871651377,converged
12,33,0.7507160160937051,0.8070080209199278,1.1054153523138406,converged
13,39,0.6597858900349801,0.9757792936838706,0.9558080571065953,converged
14,62,0.46798413559601926,0.9281938411310655,0.7253678050894653,converged
15,44,0.5476877076406498,0.761489449381855,1.0339349492105951,converged
16,38,0.6669224518632538,0.8519294201207106,1.1203008960218044,converged
17,48,0.4410441524413174,0.8422106149689421,0.9268218673465789,converged
18,43,0.6604574083159915,0.8254094277810375,1.0473754348693491,converged
19,63,0.4032392745127346,0.6953194780377069,1.0776420323567588,converged
