epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,1.667825698852539,1.3448452066032672,1.5924015582753388,1.370299945843299,,0.1554610081769759
2,1.6158138275146485,1.3365817581642452,1.5881978736661853,1.3615893342824426,,0.15842869435476017
3,1.6043130874633789,1.3297978335531335,1.5798361730707267,1.3592934679684316,,0.15826852415437087
4,1.5833033561706542,1.313598427257471,1.5483902962823368,1.3706326958293273,,0.15163610207878322
5,1.6009223937988282,1.3284230010953912,1.5783884823108152,1.3574319185015546,,0.15836752739697255
6,1.5954058647155762,1.3339912271305532,1.588713371242705,1.3589471065379681,,0.1603323473717012
7,1.5692081451416016,1.3165073775286065,1.5489436097067635,1.3720771444044082,,0.1500611324528208
8,1.5318583488464355,1.303214069776094,1.5534671333938679,1.35612673192193,,0.16109324635085429
9,1.5060646057128906,1.3529933265703011,1.5610542446579954,1.4291656124258727,,0.13328231148897546
10,1.4791881561279296,1.382784970408811,1.6605998705967895,1.3925519835790063,,0.16729791752189932
11,1.594414520263672,1.3131895843967356,1.5373227029298375,1.3647790141074476,,0.14579445038178898
12,1.486329936981201,1.2818989966757433,1.5632833887557827,1.3087927581505128,,0.17999576666901915
13,1.504019546508789,1.2487596952175166,1.523293787930248,1.2659221582772249,,0.18022399545510542
14,1.423210048675537,1.2414550550361707,1.494422101625356,1.2627707343894585,,0.16927416043569923
15,1.3883819580078125,1.2306145965258948,1.4847467486960573,1.2401042898942398,,0.17116195229479228
16,1.356354331970215,1.2128380245185288,1.4741943764641234,1.2213304974628796,,0.17728757897751693
17,1.320237922668457,1.1946811656583654,1.4796563804183125,1.2051971001476758,,0.19259553672818416
18,1.262592887878418,1.175522011732998,1.4901085887090357,1.1553136533880453,,0.21111654503554103
19,1.2091924667358398,1.1618083301223394,1.5079516841749454,1.1370185890457798,,0.22954538775026698
20,1.1905600547790527,1.1735609836881138,1.45815252121778,1.0516709093840901,,0.19517268145035252
21,1.2927750587463378,1.2340810602008747,1.6056774094613742,1.3133432336169135,,0.23142652881013737
22,1.2097503662109375,1.253740566414566,1.5152235539752001,1.1873678802928425,,0.1725705668147988
23,1.2632080078125,1.2046258861956032,1.6604531678987344,1.3152044061165513,,0.2745198061080941
24,1.1843550682067872,1.145675761439709,1.4825714876951386,1.0679518492672737,,0.2272374243343775
25,1.178401565551758,1.092264687682126,1.5068016909877964,1.0340589565146225,,0.27511052435434763
26,1.0834060668945313,1.0761748023068938,1.4991515548504897,0.9875336042810284,,0.28214409088598075
27,1.0404321670532226,1.0719661784984371,1.4898000008187884,0.9904487402328418,,0.2804630299977926
28,1.0712446212768554,1.116569477407407,1.5259565455626736,0.9974481806179416,,0.26828225832886426
29,1.0418371200561523,1.1119186023717504,1.5383126962879494,1.0818345796114381,,0.277182977781511
30,1.041923999786377,1.0871497670398864,1.4181062819119405,0.9487347181986258,,0.233379203726428
31,1.0360474586486816,1.067902136822529,1.4418299119874574,0.95533836417238,,0.25934250084290195
32,1.02055025100708,1.0598726687255384,1.4481942797134777,1.1769532078495926,,0.2681419312502518
33,0.9979755401611328,1.0410193437929705,1.4924264749932639,0.933865240050122,,0.30246523950356136
34,0.9884199142456055,1.0330598115562821,1.4170597175592274,0.9127862995433994,,0.2709835734123856
35,0.9321003913879394,1.0117957426922102,1.5091130332743081,0.9537383249871472,,0.3295427708970702
36,0.8943045616149903,0.9864033528879894,1.4062435544484024,0.8576903122011923,,0.29855440064583616
37,0.9354537010192872,0.9898109254019181,1.5007393389761694,0.8837681008894298,,0.3404511365196941
38,0.8771368026733398,0.987613775228681,1.4254828536937898,0.9753636746380544,,0.30717246253118957
39,0.9287805557250977,1.0640905291267202,1.538330492049589,0.9764644585992996,,0.3082822354323985
40,1.0012093544006349,0.9562379067452376,1.5278351742608485,0.9578141482651984,,0.3741223380278203
41,0.9360727310180664,1.0298689052228451,1.5868754634685667,1.082111528971702,,0.3510083627030351
42,0.8940476417541504,1.0001974887403529,1.3343725255859162,0.9054395938734406,,0.2504360892014236
43,0.8582435607910156,1.1524434959902587,1.5545229520757329,1.4616621412121342,,0.2586513473786817
44,1.0485790252685547,1.0240148167878245,1.3525116412871179,0.9821493850505683,,0.24287911059063372
45,0.9400206565856933,0.9956689072424286,1.5050702823210935,1.0223823889136283,,0.33845686880022297
46,0.8399389266967774,1.040255377123353,1.3470995213791133,0.939222134550443,,0.22778134754411022
47,0.8912772178649903,0.9586634386534216,1.4756635533108902,0.965176779325791,,0.35035094110544035
48,0.8044382095336914,0.9453342935508979,1.4641555612590167,0.9479766986555075,,0.3543484595735088
49,0.7973906040191651,0.9269593545032219,1.5096419541449801,0.9127459286785139,,0.38597403711648554
50,0.7857996463775635,0.9275033405589413,1.5203472845831874,0.9590359178264332,,0.38993981837957364
