epoch,loss,train,valid,test,final_model,rel_val_overfitting
1,2.182982063293457,1.4965254396530505,1.4298252658133923,2.600289718746274,,-0.046649178353771865
2,2.153683662414551,1.4952433521677793,1.4230898259636886,2.6013945404299617,,-0.05070201816335079
3,2.1250038146972656,1.4804989193116178,1.399600258967958,2.6022083369978004,,-0.05780126134251592
4,2.0849531173706053,1.4764396330681748,1.3886305151248224,2.618905351676207,,-0.06323432834504532
5,2.0644641876220704,1.4396581779900457,1.3056299336316768,2.6216098252807596,,-0.10265408360052106
6,1.9354177474975587,1.4440977832679918,1.2362668808719113,2.652600126636156,,-0.16811168010057992
7,2.025068664550781,1.4936004956389666,1.3340077704205737,2.6578193652292557,,-0.11963402969390345
8,2.010380172729492,1.4798894090216494,1.375189349060048,2.650554205041602,,-0.07613501372241192
9,2.05145149230957,1.4466538325252454,1.312955243402304,2.6053501152050886,,-0.10183027166751235
10,1.9551145553588867,1.400689930103396,1.221876379255831,2.6018328293617805,,-0.1463434058333047
11,1.883641242980957,1.3842250196086365,1.1786024029320903,2.5884809091831427,,-0.17446308964329676
12,1.8765474319458009,1.3773574934471138,1.1974923764405678,2.586305727192961,,-0.15020147146253898
13,1.7683446884155274,1.3805860404568342,1.1815238731103752,2.6494805549865945,,-0.1684791749678536
14,1.7513336181640624,1.285599093733394,1.1012518103562245,2.6327750455725187,,-0.1673979390031952
15,1.5461186408996581,1.2349793327033718,1.0748664183390013,2.6711755492317386,,-0.1489607560833411
16,1.4696852684020996,1.207756287153993,1.0628190940045847,2.6798556873832244,,-0.13637052059659657
17,1.4679116249084472,1.256615157281942,1.1609527289049253,2.7163456927776366,,-0.08239993411898067
18,1.4395649909973145,1.159904944649148,0.9943451573087139,2.66275986068908,,-0.16650132614768992
19,1.3350353240966797,1.131711022500297,1.0213827789552172,2.7385531471149887,,-0.10801850767244749
20,1.2647966384887694,1.0870925807626872,1.013483644633248,2.8081018465562044,,-0.07262962408838503
21,1.239490032196045,1.1042740759110798,0.9789708434608854,2.8918951489844997,,-0.12799485631994814
22,1.1967926025390625,1.1101500566674707,1.0874811738276113,3.09747641285935,,-0.020845310599788686
23,1.1928373336791993,1.0692708431759572,0.941617658833271,2.6853597714997064,,-0.13556795918723244
24,1.1500411987304688,1.0371574039738463,0.9569854092479505,2.67442303649946,,-0.08377556643094394
25,1.1257129669189454,1.0710796588142675,1.0350266174579206,2.729243338083519,,-0.034832960571482746
26,1.1046384811401366,1.1169353850169037,0.9982423904748842,2.851446860232275,,-0.11890197779073965
27,1.1123517990112304,1.0951275265768592,1.1728979605176815,2.56480558772197,,0.06630622318287328
28,1.045065689086914,1.0077454638013525,1.0718374755277875,2.8973244965644374,,0.05979639002160769
29,1.02763671875,1.0574378435601943,0.926989562361907,2.9810251330336097,,-0.14072249191880207
30,1.012089157104492,0.9923891791045576,1.053151631368372,3.084598473562547,,0.0576958250398046
31,0.9327950477600098,0.944493251125156,0.957139261115604,2.7598543900392056,,0.0132122988829319
32,0.8544968605041504,0.9385451758621692,0.9393249735615987,2.860477423253576,,0.0008301681754215044
33,0.8252002716064453,0.9676024500964261,0.8738335404859275,2.8605625106618437,,-0.10730751941422947
34,0.9219513893127441,1.0889257514195623,0.98327730569155,3.2537466035593767,,-0.10744521928502
35,0.9445035934448243,0.9858771200906775,1.012502726996982,2.5230738517328546,,0.02629682488389368
